"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDX03","OUT046",663.024780273438
"FDF40","OUT045",3465.7978515625
"FDX24","OUT010",244.388809204102
"FDA25","OUT049",1674.6806640625
"FDH21","OUT018",2611.21118164062
"FDB47","OUT010",589.781005859375
"FDT34","OUT019",286.028106689453
"FDS39","OUT010",378.918212890625
"NCU05","OUT046",1309.28186035156
"FDE02","OUT049",1558.19848632812
"FDL25","OUT035",1447.7333984375
"FDC50","OUT049",1509.87756347656
"FDZ32","OUT049",1678.36328125
"FDV14","OUT045",1286.89282226562
"FDR07","OUT045",1440.09582519531
"FDB26","OUT049",802.511901855469
"NCR50","OUT045",2418.90209960938
"FDP01","OUT018",2286.166015625
"FDH57","OUT045",1898.93896484375
"FDM60","OUT027",1068.93383789062
"FDA45","OUT017",2541.70361328125
"FDU55","OUT017",4307.87109375
"FDH40","OUT035",1320.02514648438
"FDG40","OUT019",90.2102890014648
"FDT12","OUT049",3753.58081054688
"DRL59","OUT045",753.87255859375
"FDT47","OUT018",1567.41259765625
"FDI60","OUT017",1017.27862548828
"DRF51","OUT027",901.273498535156
"NCK31","OUT049",770.142028808594
"FDB08","OUT045",2384.14282226562
"FDM44","OUT035",1631.02124023438
"FDD46","OUT018",2162.4560546875
"FDR27","OUT019",373.566284179688
"FDV56","OUT010",219.187789916992
"FDM02","OUT049",1335.56811523438
"FDU45","OUT018",1573.93994140625
"FDZ10","OUT017",2035.93505859375
"NCK31","OUT010",161.813949584961
"FDR27","OUT035",2067.3798828125
"FDF33","OUT013",1573.6884765625
"FDJ36","OUT046",1606.919921875
"FDP33","OUT049",3989.712890625
"FDG17","OUT046",3831.74731445312
"FDG47","OUT027",4716.4296875
"NCW29","OUT046",1994.42150878906
"DRH59","OUT017",1247.48449707031
"FDR32","OUT017",3622.78491210938
"FDP48","OUT035",3317.10815429688
"FDG17","OUT035",3925.58618164062
"DRJ59","OUT017",657.138916015625
"FDY48","OUT027",2562.98510742188
"FDB02","OUT046",2775.162109375
"FDN10","OUT019",314.792663574219
"NCD55","OUT035",674.842224121094
"FDX34","OUT013",1929.55554199219
"FDZ38","OUT045",3173.43286132812
"DRF37","OUT049",4020.62524414062
"DRL47","OUT019",270.266876220703
"FDL27","OUT035",1072.63549804688
"NCP53","OUT035",3903.27880859375
"FDT03","OUT019",396.587493896484
"FDJ28","OUT035",3258.75952148438
"FDF40","OUT018",3273.10034179688
"FDA32","OUT035",3679.74194335938
"NCP02","OUT017",879.773315429688
"FDZ31","OUT045",2931.4453125
"NCQ29","OUT013",4086.01977539062
"FDP57","OUT010",258.481201171875
"FDL32","OUT027",3161.04663085938
"DRB01","OUT035",2968.05004882812
"FDJ40","OUT046",1658.57971191406
"FDO24","OUT018",2255.23193359375
"FDO11","OUT018",3160.98950195312
"FDA56","OUT035",1984.95764160156
"FDF02","OUT045",1619.70544433594
"FDA10","OUT013",1939.67980957031
"NCI55","OUT017",2191.94653320312
"FDZ40","OUT010",161.687438964844
"FDV08","OUT049",697.528442382812
"FDN48","OUT013",1374.00305175781
"FDU57","OUT017",2393.59619140625
"DRF49","OUT013",1764.27600097656
"FDS02","OUT035",3014.42626953125
"FDS43","OUT046",3036.6533203125
"FDT16","OUT013",4089.02880859375
"FDX19","OUT027",5028.47216796875
"FDK15","OUT046",1597.44421386719
"DRA12","OUT049",2278.37915039062
"FDY35","OUT017",797.601135253906
"NCU42","OUT013",2854.54760742188
"FDD26","OUT013",3028.34375
"FDR11","OUT018",2286.70092773438
"NCP53","OUT045",3815.95776367188
"FDP34","OUT045",2552.1513671875
"NCV41","OUT019",330.717956542969
"FDN20","OUT018",2208.87890625
"FDZ16","OUT018",2694.54248046875
"FDZ28","OUT049",1962.0419921875
"NCL55","OUT013",4113.20263671875
"NCJ17","OUT046",1375.58984375
"FDT37","OUT046",4022.90991210938
"FDV51","OUT049",2774.34155273438
"FDZ28","OUT035",1963.20434570312
"FDN27","OUT013",1853.97131347656
"FDS14","OUT019",368.372985839844
"FDZ58","OUT045",1919.39709472656
"FDD46","OUT046",2342.99731445312
"FDJ03","OUT035",770.671325683594
"FDU03","OUT010",531.521911621094
"FDA33","OUT027",3461.7578125
"NCW53","OUT035",3174.40014648438
"NCC55","OUT017",636.045471191406
"FDP52","OUT019",596.724792480469
"FDE39","OUT049",1867.93078613281
"FDB44","OUT035",3845.42163085938
"FDG59","OUT013",571.47119140625
"FDI05","OUT013",1279.05078125
"FDF59","OUT045",1876.64770507812
"FDM39","OUT019",449.917999267578
"FDB14","OUT013",1363.08923339844
"NCS05","OUT019",313.722473144531
"DRJ35","OUT045",910.051147460938
"FDO31","OUT019",246.892135620117
"FDA31","OUT046",2570.64013671875
"FDX40","OUT049",670.469299316406
"FDW56","OUT045",2874.7119140625
"FDH09","OUT018",728.969970703125
"FDA52","OUT019",438.008117675781
"FDF20","OUT019",424.798065185547
"FDE40","OUT046",924.615966796875
"NCU17","OUT046",1777.91772460938
"NCP14","OUT035",1643.12866210938
"FDN25","OUT027",1711.20788574219
"FDU39","OUT049",883.943176269531
"NCM05","OUT017",4132.19189453125
"FDU07","OUT017",2411.99487304688
"FDF28","OUT049",2024.69958496094
"FDR57","OUT049",2536.44653320312
"FDJ33","OUT013",1945.56579589844
"DRH23","OUT035",887.763000488281
"FDQ52","OUT046",3939.7646484375
"DRK13","OUT035",2903.16137695312
"FDP09","OUT046",3445.92065429688
"FDR08","OUT027",2818.43432617188
"FDV50","OUT045",1875.90551757812
"FDT13","OUT049",3073.22265625
"FDJ27","OUT027",2623.74682617188
"FDH21","OUT046",2808.43090820312
"FDW14","OUT027",2476.12353515625
"FDL52","OUT049",702.490783691406
"FDW28","OUT017",3036.51171875
"FDL40","OUT049",1504.21594238281
"FDE24","OUT046",2301.69995117188
"FDX35","OUT049",3581.03295898438
"FDP46","OUT017",1410.84521484375
"FDX56","OUT045",3787.29638671875
"FDQ45","OUT049",2827.37646484375
"FDK50","OUT027",3992.22241210938
"FDY26","OUT045",3547.41796875
"FDQ09","OUT017",1916.54064941406
"FDN39","OUT049",2801.1962890625
"FDP13","OUT017",688.676208496094
"FDR51","OUT013",2372.19604492188
"FDZ49","OUT010",571.512145996094
"FDL28","OUT018",3299.09130859375
"FDZ10","OUT035",2035.93505859375
"FDK38","OUT013",2236.20092773438
"DRL49","OUT027",3749.27465820312
"FDR15","OUT013",2380.57739257812
"FDQ24","OUT035",4007.6796875
"FDD56","OUT013",2888.92749023438
"NCR42","OUT046",617.524230957031
"FDH52","OUT045",932.647583007812
"FDH57","OUT019",299.439392089844
"FDR15","OUT010",394.073120117188
"FDJ34","OUT035",1937.09997558594
"FDW37","OUT035",1415.9033203125
"FDQ23","OUT018",1440.18322753906
"FDP34","OUT013",2552.06298828125
"FDE04","OUT027",4346.3720703125
"FDC48","OUT045",1368.59338378906
"FDA47","OUT019",340.917816162109
"FDI35","OUT018",2973.56079101562
"NCV05","OUT013",2340.263671875
"FDR28","OUT045",2676.23852539062
"FDH31","OUT017",1602.21423339844
"FDP59","OUT019",290.471862792969
"FDS19","OUT018",1101.1064453125
"FDM60","OUT045",667.129150390625
"FDJ44","OUT018",2629.44506835938
"DRH51","OUT017",1268.23291015625
"DRC25","OUT017",1492.72607421875
"DRE25","OUT013",1510.62670898438
"NCX05","OUT049",1895.28210449219
"FDR11","OUT017",2448.44921875
"DRP47","OUT045",3895.46435546875
"DRC49","OUT019",328.481903076172
"FDQ47","OUT027",1035.08251953125
"FDL20","OUT013",1716.63427734375
"FDM34","OUT035",2020.37670898438
"NCN55","OUT013",3920.54541015625
"FDD41","OUT035",1644.66174316406
"FDE52","OUT049",1426.6376953125
"NCT18","OUT019",418.856536865234
"FDJ32","OUT018",770.213928222656
"FDE16","OUT046",3749.30810546875
"FDZ09","OUT045",2593.57080078125
"DRZ11","OUT046",1868.30749511719
"FDK41","OUT049",1312.04992675781
"FDE56","OUT049",904.961242675781
"FDH34","OUT013",3012.84497070312
"DRI49","OUT013",1308.43823242188
"DRI59","OUT046",3856.42846679688
"DRC36","OUT049",2866.96459960938
"FDS15","OUT019",281.971466064453
"FDI07","OUT018",2918.34912109375
"FDZ15","OUT018",1631.11889648438
"NCX41","OUT027",5117.794921875
"NCO29","OUT019",498.729370117188
"FDF57","OUT013",2734.41577148438
"FDI33","OUT035",1398.59814453125
"DRJ47","OUT049",2789.13305664062
"FDB34","OUT046",1384.00988769531
"FDY22","OUT027",3192.4013671875
"DRL11","OUT017",2489.24096679688
"FDY46","OUT035",3076.26025390625
"FDG17","OUT013",3985.21264648438
"FDE52","OUT018",1175.51342773438
"DRP47","OUT027",4976.6220703125
"FDO01","OUT010",301.580841064453
"FDL09","OUT046",2522.64868164062
"FDR57","OUT013",2437.685546875
"DRD37","OUT035",799.921325683594
"FDQ36","OUT027",1057.0859375
"FDL33","OUT049",2926.66577148438
"FDL48","OUT045",759.714721679688
"FDL28","OUT049",3925.939453125
"NCN29","OUT046",742.18701171875
"FDO13","OUT035",2657.16552734375
"FDB38","OUT045",2545.96020507812
"FDI36","OUT035",3100.19360351562
"FDI58","OUT035",1442.31286621094
"FDH22","OUT018",1695.08984375
"FDQ27","OUT013",1737.73950195312
"FDT33","OUT046",2586.97631835938
"FDC56","OUT045",1751.82153320312
"FDF14","OUT046",2432.65771484375
"FDQ39","OUT017",3272.23608398438
"NCM43","OUT017",2671.04467773438
"FDS46","OUT035",2046.6376953125
"FDI22","OUT049",3506.25024414062
"NCE43","OUT045",2813.876953125
"FDZ36","OUT010",677.482971191406
"FDR13","OUT019",298.718658447266
"FDP46","OUT018",1243.55200195312
"FDW56","OUT019",475.575286865234
"FDB40","OUT017",2447.7177734375
"FDM28","OUT018",2555.6064453125
"FDV49","OUT013",4141.9873046875
"NCS53","OUT018",2483.96459960938
"FDO03","OUT049",3856.32348632812
"FDT15","OUT035",3169.61596679688
"FDD33","OUT049",3706.75244140625
"FDX13","OUT017",4073.85595703125
"FDH60","OUT013",2983.39306640625
"DRH51","OUT046",1248.53137207031
"NCL07","OUT049",679.617614746094
"FDW51","OUT045",3532.86547851562
"FDF21","OUT019",494.971282958984
"FDH26","OUT019",319.982818603516
"FDJ03","OUT049",762.34619140625
"FDU35","OUT017",1580.44445800781
"DRL01","OUT018",3505.71630859375
"FDE59","OUT045",635.36669921875
"FDI60","OUT035",1011.97686767578
"DRH39","OUT035",1348.22021484375
"FDK36","OUT049",764.414794921875
"FDN52","OUT045",1388.90112304688
"FDU12","OUT017",3819.54736328125
"NCT05","OUT027",5676.45166015625
"FDS37","OUT027",3181.58154296875
"FDK24","OUT017",775.983337402344
"DRF36","OUT013",3067.51733398438
"FDN46","OUT010",179.900253295898
"NCN06","OUT045",2449.92919921875
"FDD59","OUT035",1313.34631347656
"FDM14","OUT045",1593.22875976562
"FDO10","OUT018",687.619873046875
"FDU35","OUT013",1548.05310058594
"NCA30","OUT018",2668.79418945312
"NCO41","OUT049",1466.28173828125
"FDI24","OUT046",2704.58862304688
"FDZ16","OUT046",2955.16674804688
"FDV47","OUT046",1206.20007324219
"FDV16","OUT045",624.455444335938
"FDZ22","OUT035",1435.29187011719
"FDO20","OUT010",648.070190429688
"FDW38","OUT013",824.519836425781
"FDW52","OUT045",2692.30126953125
"FDT43","OUT019",129.670516967773
"NCS29","OUT045",4035.16845703125
"NCC31","OUT017",2403.46630859375
"FDA21","OUT017",3316.46362304688
"FDQ55","OUT046",1871.96496582031
"NCE54","OUT049",1223.37707519531
"FDD45","OUT017",1534.01989746094
"NCP17","OUT017",991.055114746094
"FDR47","OUT035",3143.75927734375
"DRM35","OUT013",2762.17358398438
"FDR47","OUT019",450.738128662109
"FDX19","OUT010",661.805541992188
"FDV22","OUT027",4045.42993164062
"FDQ46","OUT027",3262.2939453125
"DRO47","OUT045",1634.32214355469
"FDB44","OUT010",538.146545410156
"FDN02","OUT010",632.260314941406
"FDW10","OUT045",2450.607421875
"FDJ41","OUT019",452.653137207031
"FDM50","OUT046",835.674438476562
"FDW10","OUT035",2477.19165039062
"FDY48","OUT049",1640.89721679688
"NCE30","OUT027",5278.45361328125
"FDO04","OUT045",819.447204589844
"FDQ26","OUT010",165.769744873047
"NCX29","OUT018",2179.44262695312
"FDE39","OUT046",1759.05871582031
"NCR54","OUT027",5123.7119140625
"NCP55","OUT027",1312.30578613281
"FDX22","OUT017",3852.55249023438
"FDI05","OUT035",1327.15661621094
"FDC51","OUT027",3216.15502929688
"FDC10","OUT013",1893.72265625
"FDJ46","OUT045",2738.607421875
"FDV10","OUT010",116.265930175781
"FDX12","OUT027",5318.8447265625
"FDL43","OUT019",276.379638671875
"DRB13","OUT046",2864.166015625
"FDF59","OUT027",3048.94384765625
"FDT35","OUT049",2686.7509765625
"NCJ19","OUT035",959.623779296875
"FDT35","OUT018",2424.61865234375
"FDI48","OUT046",741.758605957031
"DRC24","OUT019",337.186126708984
"NCZ05","OUT017",1619.87561035156
"FDJ57","OUT049",3309.4111328125
"FDX11","OUT017",3140.06127929688
"FDE09","OUT035",1685.91967773438
"NCK06","OUT049",1997.01794433594
"DRE37","OUT017",3131.74877929688
"FDV56","OUT046",1703.33618164062
"FDY43","OUT017",2706.47973632812
"FDV35","OUT013",2368.8349609375
"FDF05","OUT019",543.154968261719
"FDA36","OUT035",2841.8583984375
"FDS13","OUT027",5434.830078125
"FDU47","OUT013",2298.33056640625
"FDI36","OUT010",520.216735839844
"FDH48","OUT046",1369.35034179688
"FDZ14","OUT013",1925.12585449219
"FDS46","OUT013",2010.873046875
"FDE21","OUT017",1981.26208496094
"FDA26","OUT049",3869.7451171875
"FDV12","OUT046",1563.19714355469
"FDL46","OUT019",288.821197509766
"FDN57","OUT013",2173.72729492188
"NCJ18","OUT017",1817.98999023438
"FDO36","OUT045",2717.99951171875
"FDX55","OUT018",3137.03466796875
"FDT25","OUT019",318.198181152344
"FDD16","OUT049",1132.26135253906
"NCX18","OUT013",2935.42016601562
"NCG55","OUT018",1642.61499023438
"NCV18","OUT049",1354.20422363281
"NCS18","OUT035",1679.21594238281
"FDC37","OUT045",1685.19836425781
"FDE47","OUT046",2040.16296386719
"DRG49","OUT019",446.37890625
"FDC39","OUT049",3431.10766601562
"FDH24","OUT019",308.217620849609
"FDV39","OUT027",4559.72412109375
"NCL17","OUT045",2172.09375
"NCY53","OUT035",1827.86193847656
"FDH52","OUT013",880.702697753906
"NCD19","OUT018",681.184020996094
"FDI44","OUT046",1201.71508789062
"DRD49","OUT027",5291.78173828125
"FDN08","OUT035",1866.46447753906
"FDO20","OUT027",5556.26171875
"FDY02","OUT046",3794.15258789062
"FDX23","OUT045",1456.60827636719
"FDX01","OUT017",1934.10974121094
"FDH20","OUT027",2545.1708984375
"NCX41","OUT017",3723.76708984375
"FDD21","OUT027",3268.2783203125
"DRH11","OUT019",130.918197631836
"DRE60","OUT018",3555.49584960938
"FDB10","OUT013",3780.95556640625
"FDH38","OUT013",1775.11193847656
"NCL07","OUT018",507.851043701172
"FDD48","OUT046",1880.84631347656
"NCT54","OUT027",2543.43334960938
"FDF32","OUT027",5243.21728515625
"DRH51","OUT045",1224.7841796875
"DRG03","OUT035",2509.98046875
"NCY42","OUT019",406.4013671875
"FDH32","OUT017",1542.74328613281
"NCJ06","OUT027",2989.658203125
"FDH47","OUT027",2483.20458984375
"FDZ08","OUT018",1160.720703125
"FDK16","OUT017",1601.72082519531
"DRG01","OUT018",1055.71154785156
"NCM53","OUT027",2586.85595703125
"NCB07","OUT035",3005.87280273438
"NCZ06","OUT035",3719.26098632812
"FDU48","OUT049",1945.76306152344
"NCB55","OUT027",1670.07080078125
"FDP15","OUT013",3999.74243164062
"FDF17","OUT046",3102.70141601562
"NCN06","OUT049",2615.44604492188
"DRM48","OUT018",490.527374267578
"FDH10","OUT046",2473.02099609375
"FDC60","OUT018",1411.173828125
"FDE35","OUT018",710.596618652344
"DRI23","OUT013",2508.41674804688
"NCR38","OUT013",3890.07690429688
"FDP04","OUT035",939.377014160156
"NCW17","OUT045",2007.46350097656
"FDX34","OUT017",2068.68041992188
"NCK53","OUT045",1586.70874023438
"NCO54","OUT010",188.486557006836
"NCH55","OUT046",2004.1025390625
"FDT44","OUT027",3110.6162109375
"DRG49","OUT046",3928.337890625
"FDX46","OUT010",158.561508178711
"DRG36","OUT049",3043.18310546875
"FDU37","OUT049",1337.767578125
"FDK10","OUT049",2989.64624023438
"DRF37","OUT027",5261.64013671875
"FDC44","OUT035",1867.96496582031
"FDP15","OUT046",3827.58837890625
"FDZ27","OUT027",1335.19311523438
"FDY22","OUT019",286.833190917969
"DRG51","OUT035",2755.70751953125
"FDN58","OUT045",3567.69018554688
"FDW01","OUT049",2367.625
"FDX24","OUT018",1289.42077636719
"FDO51","OUT017",715.727600097656
"FDJ52","OUT027",3718.88916015625
"NCY06","OUT010",320.237518310547
"FDE20","OUT018",2399.078125
"FDT23","OUT010",225.668670654297
"FDQ51","OUT046",745.123229980469
"FDE35","OUT046",928.799499511719
"FDB46","OUT013",3422.41528320312
"NCG19","OUT035",3466.20336914062
"NCL06","OUT018",3203.55346679688
"FDT36","OUT019",89.941780090332
"FDC56","OUT049",1877.01208496094
"FDJ26","OUT049",3601.0966796875
"FDZ59","OUT017",2498.6787109375
"FDV11","OUT027",4497.31884765625
"FDR13","OUT010",296.926483154297
"FDI15","OUT018",3615.384765625
"FDF47","OUT018",3327.95532226562
"NCB54","OUT019",307.863555908203
"NCK19","OUT027",4796.9501953125
"FDX16","OUT017",2465.89916992188
"FDL50","OUT045",1797.58703613281
"NCE31","OUT035",623.256042480469
"DRJ01","OUT049",2356.74853515625
"FDE22","OUT013",2594.03076171875
"FDY20","OUT019",255.438842773438
"NCO14","OUT045",669.779907226562
"NCR50","OUT017",2438.06005859375
"DRM47","OUT017",3010.34204101562
"FDO27","OUT010",223.835586547852
"FDJ20","OUT027",3204.97973632812
"NCX17","OUT013",3439.86083984375
"FDG59","OUT049",620.361450195312
"FDD52","OUT045",1442.99572753906
"FDO48","OUT017",3919.49780273438
"FDC59","OUT019",165.829360961914
"FDS15","OUT018",1466.81884765625
"FDB47","OUT035",3705.21630859375
"FDV14","OUT019",240.526992797852
"FDB27","OUT013",3070.65258789062
"FDA35","OUT035",1990.46411132812
"FDN51","OUT018",3729.0947265625
"FDO39","OUT019",397.290924072266
"FDB28","OUT049",2994.14916992188
"DRJ25","OUT046",763.291931152344
"FDH46","OUT027",2707.06860351562
"FDI10","OUT045",2897.34106445312
"FDU21","OUT018",492.983703613281
"FDD09","OUT049",3087.27319335938
"FDD10","OUT046",2805.681640625
"FDN31","OUT010",531.699279785156
"FDA46","OUT018",2948.28369140625
"FDM56","OUT046",1626.42944335938
"FDF11","OUT010",673.874267578125
"FDS32","OUT018",1928.97326660156
"NCM06","OUT013",2401.02954101562
"FDZ26","OUT045",3786.45556640625
"FDO01","OUT013",1955.52551269531
"FDJ46","OUT049",2782.89428710938
"FDG26","OUT019",560.290222167969
"FDZ38","OUT035",3106.97802734375
"NCO55","OUT013",1658.91931152344
"FDT60","OUT035",1966.72033691406
"FDW37","OUT049",1381.39196777344
"NCK42","OUT018",2939.490234375
"FDA45","OUT046",2546.02221679688
"FDW55","OUT018",3531.97021484375
"FDY44","OUT017",3240.998046875
"FDQ31","OUT017",1465.43530273438
"FDM09","OUT049",2768.98364257812
"FDH12","OUT018",1467.04357910156
"NCQ43","OUT035",1560.73034667969
"FDT33","OUT035",2849.77270507812
"NCT41","OUT018",2161.31884765625
"DRJ25","OUT010",154.397903442383
"NCQ41","OUT046",3051.5849609375
"NCN17","OUT049",1586.65612792969
"DRO35","OUT027",2783.25805664062
"FDU27","OUT018",671.702514648438
"FDY43","OUT027",4350.3466796875
"FDG46","OUT035",1910.41906738281
"DRL49","OUT018",2134.48852539062
"NCB55","OUT049",812.456665039062
"FDK28","OUT049",3953.66870117188
"FDO49","OUT045",727.485229492188
"FDT03","OUT013",2519.61181640625
"FDW33","OUT027",2736.13232421875
"FDR02","OUT035",1699.73046875
"FDF50","OUT013",3016.62060546875
"FDA40","OUT018",1231.38830566406
"NCT53","OUT018",2346.482421875
"FDY60","OUT035",2376.91064453125
"FDP44","OUT027",2660.44848632812
"NCQ50","OUT045",3251.40649414062
"NCC30","OUT017",2842.63647460938
"FDQ60","OUT018",1746.11254882812
"FDG41","OUT046",1605.29113769531
"FDQ03","OUT046",3696.78857421875
"FDM03","OUT045",1681.83422851562
"FDZ51","OUT018",1273.82019042969
"DRF51","OUT035",638.350402832031
"FDF39","OUT017",4338.95068359375
"FDW52","OUT035",2807.3642578125
"FDY22","OUT049",2535.09545898438
"FDG14","OUT013",2380.83154296875
"FDA57","OUT017",688.350891113281
"FDL45","OUT019",321.902099609375
